DGNX,137,09:30:01,SLD,16.94,15:55:10,BOT,17.50,-$76
VERI,350,09:30:17,SLD,5.76,15:55:04,BOT,5.73,$13
QUBT,94,09:31:06,BOT,19.49,15:55:04,SLD,20.20,$66
NNE,47,09:34:01,BOT,42.33,15:55:05,SLD,45.31,$140
SMR,46,09:37:36,BOT,43.00,15:55:05,SLD,44.99,$91
FLD,505,10;00:07,BOT,3.95,15:55:05,SLD,3.87,-$60
FLNC,202,10:09:21,SLD,9.86,15:55:05,BOT,10.61,-$151
ANDE,52,10:16:58,BOT,37.90,15:55:06,SLD,38.42,$27
LAES,440,10:38:03,SLD,4.54,15:55:04,BOT,4.17,$162
HOLO,364,11:03:27,SLD,5.49,15:55:08,BOT,5.55,-21
GDOT,134,12:13:50,SLD,14.91,15:55:05,BOT,15.24,-44
Total: $147