1446450875,1446450876,ELBM,2025-10-09 09:35:16-04:00,SLD,980.0,2.0,5.08
1446450895,1446450899,RGNX,2025-10-09 15:59:31-04:00,BOT,157.0,12.19,1.0
1446450897,1446450906,AAP,2025-10-09 15:59:30-04:00,SLD,39.0,50.23,1.01
1446450905,1446450911,CARS,2025-10-09 15:59:30-04:00,SLD,187.0,10.66,1.04
1446450904,1446450909,GRND,2025-10-09 15:59:31-04:00,SLD,155.0,12.35,1.03
1446450908,1446450913,JEF,2025-10-09 15:59:31-04:00,SLD,37.0,52.98,1.01
1446450940,1446450944,ALNY,2025-10-09 15:59:30-04:00,BOT,4.0,456.97,1.0
1446450947,1446450953,OUST,2025-10-09 15:59:30-04:00,BOT,61.0,30.89,1.0
1446450952,1446450956,ACXP,2025-10-09 15:59:30-04:00,SLD,272.0,7.38,1.41
1446450958,1446450963,HL,2025-10-09 15:59:30-04:00,SLD,156.0,12.81,1.03
1446450962,1446450968,RXRX,2025-10-09 15:59:31-04:00,SLD,347.0,5.9,1.8
