1773975421,,PPTA,2025-10-30 12:46:41-04:00,SLD,81.0,24.59,1.02
1773975427,,CRUS,2025-10-30 13:10:10-04:00,SLD,14.0,133.71,1.0
1773975433,,KEX,2025-10-30 11:16:42-04:00,SLD,18.0,106.29,1.0
1773975447,,WHD,2025-10-30 10:43:25-04:00,SLD,45.0,43.9,1.01
1773975457,,ETSY,2025-10-30 10:30:51-04:00,BOT,31.0,63.13,1.0
1773975479,,FOUR,2025-10-30 12:51:52-04:00,BOT,29.0,67.92,1.0
1773975501,,RHI,2025-10-30 10:32:36-04:00,BOT,74.0,26.74,1.0
1773975544,,TTMI,2025-10-30 10:30:25-04:00,BOT,32.0,57.78,1.0
1773975552,,AVGO,2025-10-30 10:32:49-04:00,BOT,5.0,379.84,1.0
1773975560,,UHS,2025-10-30 13:01:23-04:00,BOT,8.0,222.46,1.0
