ABAT,BUY,1990112993,Cancelled,1990112994,Cancelled,,
AMAT,BUY,1990112997,Cancelled,1990112999,Cancelled,,
AMPX,BUY,1990112998,Filled,1990113001,Cancelled,,
BBAI,BUY,1990113000,Cancelled,1990113012,Cancelled,,
BLNE,BUY,1990113003,Cancelled,1990113021,Cancelled,,
CCCX,BUY,1990113008,Cancelled,1990113026,Cancelled,,
CDLX,BUY,1990113002,Cancelled,1990113020,Cancelled,,
CLSK,BUY,1990113005,Cancelled,1990113023,Cancelled,,
CRWD,BUY,1990113007,Filled,1990113025,Cancelled,,
ETNB,BUY,1990113006,Cancelled,1990113024,Cancelled,,
FLD,BUY,1990113004,Filled,1990113022,Cancelled,,
FORM,BUY,1990113011,Cancelled,1990113029,Cancelled,,
KYTX,BUY,1990113009,Cancelled,1990113027,Cancelled,,
LAES,BUY,1990113010,Filled,1990113028,Cancelled,,
LTBR,BUY,1990113013,Cancelled,1990113032,Cancelled,,
NICE,BUY,1990113016,Cancelled,1990113036,Cancelled,,
NNE,BUY,1990113014,Filled,1990113033,Cancelled,,
NTLA,BUY,1990113015,Cancelled,1990113034,Cancelled,,
NXE,BUY,1990113019,Cancelled,1990113039,Cancelled,,
QMCO,BUY,1990113017,Filled,1990113037,Cancelled,,
QUBT,BUY,1990113018,Filled,1990113038,Cancelled,,
QS,BUY,1990113030,Filled,1990113041,Cancelled,,
SMR,BUY,1990113031,Filled,1990113042,Cancelled,,
SNAP,BUY,1990113035,Cancelled,1990113044,Cancelled,,
SRTA,BUY,1990113040,Filled,1990113045,Cancelled,,
SYM,BUY,1990113043,Filled,1990113055,Cancelled,,
TAC,BUY,1990113050,Cancelled,1990113065,Cancelled,,
TIC,BUY,1990113046,Cancelled,1990113061,Cancelled,,
UMAC,BUY,1990113047,Cancelled,1990113062,Cancelled,,
VERI,BUY,1990113048,Cancelled,1990113063,Cancelled,,
WRD,BUY,1990113051,Filled,1990113066,Cancelled,,
XNCR,BUY,1990113049,Cancelled,1990113064,Cancelled,,
HAS,BUY,1990113052,Cancelled,1990113067,Cancelled,,
SXT,BUY,1990113053,Filled,1990113068,Cancelled,,
WEX,BUY,1990113054,Filled,1990113070,Cancelled,,
ALBT,BUY,1990113056,Cancelled,1990113071,Cancelled,,
AMRK,BUY,1990113057,Cancelled,1990113072,Cancelled,,
CLOV,BUY,1990113058,Filled,1990113073,Cancelled,,
CXW,BUY,1990113059,Filled,1990113074,Cancelled,,
HYPD,BUY,1990113060,Cancelled,1990113075,Cancelled,,
LE,BUY,1990113069,Cancelled,1990113076,Cancelled,,
